I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
1361	UBE2H	ENSG00000186591	hsa-miR-4695-5p	MIMAT0019788	0.96794026810498
1362	TMEM167A	ENSG00000174695	hsa-miR-4458	MIMAT0018980	0.967916528909893
1363	ATP6V1B2	ENSG00000147416	hsa-miR-6127	MIMAT0024610	0.967896922389733
1364	LSM6	ENSG00000164167	hsa-miR-1252-3p	MIMAT0026744	0.967886003499004
1365	ZNF280B	ENSG00000275004	hsa-miR-4458	MIMAT0018980	0.967878766780687
1366	FBXO41	ENSG00000163013	hsa-miR-661	MIMAT0003324	0.967848191372819
1367	WWC3	ENSG00000047644	hsa-miR-657	MIMAT0003335	0.967843065253722
1368	LRCOL1	ENSG00000204583	hsa-miR-661	MIMAT0003324	0.967810596272002
1369	FMNL3	ENSG00000161791	hsa-miR-765	MIMAT0003945	0.967756787567647
1370	CLIC4	ENSG00000169504	hsa-miR-6783-5p	MIMAT0027466	0.967734050266277
1371	PHF13	ENSG00000116273	hsa-miR-4687-3p	MIMAT0019775	0.967681814100475
1372	KYNU	ENSG00000115919	hsa-miR-6758-5p	MIMAT0027416	0.967680510458387
1373	GALNT13	ENSG00000144278	hsa-miR-940	MIMAT0004983	0.96763466940143
1374	AP2B1	ENSG00000006125	hsa-miR-1252-3p	MIMAT0026744	0.967608616481397
1375	DDX55	ENSG00000111364	hsa-miR-4695-5p	MIMAT0019788	0.967602491218243
1376	MASP1	ENSG00000127241	hsa-miR-4458	MIMAT0018980	0.967592197151171
1377	PLA2G4D	ENSG00000159337	hsa-miR-4695-5p	MIMAT0019788	0.967582864485492
1378	GOLGA6L6	ENSG00000277322	hsa-miR-6127	MIMAT0024610	0.967580557176693
1379	SRGAP1	ENSG00000196935	hsa-miR-4465	MIMAT0018992	0.967538545982503
1380	EXPH5	ENSG00000110723	hsa-miR-765	MIMAT0003945	0.967535453668255
1381	PEX19	ENSG00000162735	hsa-miR-6758-5p	MIMAT0027416	0.967521640060772
1382	C11orf87	ENSG00000185742	hsa-miR-765	MIMAT0003945	0.967517096221627
1383	DRP2	ENSG00000102385	hsa-miR-661	MIMAT0003324	0.967432925159306
1384	GOLM2	ENSG00000166734	hsa-miR-940	MIMAT0004983	0.967418417237885
1385	SMCO4	ENSG00000166002	hsa-miR-183-5p	MIMAT0000261	0.96741603880485
1386	NEBL	ENSG00000078114	hsa-miR-1252-3p	MIMAT0026744	0.967388544483622
1387	MAP1B	ENSG00000131711	hsa-miR-1252-3p	MIMAT0026744	0.967359414722632
1388	YWHAG	ENSG00000170027	hsa-miR-765	MIMAT0003945	0.967318400182977
1389	GNB4	ENSG00000114450	hsa-miR-1911-5p	MIMAT0007885	0.967258239933761
1390	HMMR	ENSG00000072571	hsa-miR-6758-5p	MIMAT0027416	0.967256575281123
1391	OLFML1	ENSG00000183801	hsa-miR-4695-5p	MIMAT0019788	0.967235892078717
1392	PLEKHG5	ENSG00000171680	hsa-miR-4695-5p	MIMAT0019788	0.967235825044052
1393	MAPK8IP3	ENSG00000138834	hsa-miR-7157-3p	MIMAT0028225	0.967222153249771
1394	GPC6	ENSG00000183098	hsa-miR-1252-3p	MIMAT0026744	0.967218731541281
1395	XKR7	ENSG00000260903	hsa-miR-6127	MIMAT0024610	0.967204807958014
1396	ENKUR	ENSG00000151023	hsa-miR-1911-5p	MIMAT0007885	0.967196731446211
1397	RGS6	ENSG00000182732	hsa-miR-224-5p	MIMAT0000281	0.967175755285124
1398	GTDC1	ENSG00000121964	hsa-miR-1252-3p	MIMAT0026744	0.967159055153131
1399	DDX6	ENSG00000110367	hsa-miR-7157-3p	MIMAT0028225	0.967157707802136
1400	ZFC3H1	ENSG00000133858	hsa-miR-6822-3p	MIMAT0027545	0.967156381616506
1401	FLRT2	ENSG00000185070	hsa-miR-4465	MIMAT0018992	0.967119036936498
1402	PPP2R2B	ENSG00000156475	hsa-miR-1252-3p	MIMAT0026744	0.96706661942763
1403	GRIN2B	ENSG00000273079	hsa-miR-130a-5p	MIMAT0004593	0.967052257200187
1404	NUP58	ENSG00000139496	hsa-miR-4695-5p	MIMAT0019788	0.96698228815561
1405	BTBD9	ENSG00000183826	hsa-miR-661	MIMAT0003324	0.966964589837184
1406	THAP9	ENSG00000168152	hsa-miR-224-5p	MIMAT0000281	0.966963145260152
1407	PTAR1	ENSG00000188647	hsa-miR-1252-3p	MIMAT0026744	0.966933593027811
1408	MPP3	ENSG00000161647	hsa-miR-6127	MIMAT0024610	0.966905593094156
1409	CREG2	ENSG00000175874	hsa-miR-6758-5p	MIMAT0027416	0.966892472078729
1410	CCNI	ENSG00000118816	hsa-miR-7855-5p	MIMAT0030430	0.966881679397406
1411	BOLA2-SMG1P6	ENSG00000261740	hsa-miR-4687-3p	MIMAT0019775	0.966846496377227
1412	NBEA	ENSG00000172915	hsa-miR-4292	MIMAT0016919	0.966840812485956
1413	OR2M3	ENSG00000228198	hsa-miR-1252-3p	MIMAT0026744	0.966819436647834
1414	FGF14	ENSG00000102466	hsa-miR-1252-3p	MIMAT0026744	0.966755444012105
1415	CLSTN2	ENSG00000158258	hsa-miR-765	MIMAT0003945	0.96673452237632
1416	SERP1	ENSG00000120742	hsa-miR-183-5p	MIMAT0000261	0.96671496061787
1417	SENP5	ENSG00000119231	hsa-miR-4465	MIMAT0018992	0.966644039651272
1418	CAPN6	ENSG00000077274	hsa-miR-765	MIMAT0003945	0.966578952478802
1419	FRAT2	ENSG00000181274	hsa-miR-4465	MIMAT0018992	0.966565265939702
1420	DCUN1D3	ENSG00000188215	hsa-miR-224-5p	MIMAT0000281	0.966559520103239
1421	LEMD2	ENSG00000161904	hsa-miR-6127	MIMAT0024610	0.966541183280198
1422	DCUN1D3	ENSG00000188215	hsa-miR-4465	MIMAT0018992	0.966535036799357
1423	GRIN2B	ENSG00000273079	hsa-miR-1252-3p	MIMAT0026744	0.966509992886351
1424	CLDN8	ENSG00000156284	hsa-miR-21-5p	MIMAT0000076	0.966504471448992
1425	KIF21A	ENSG00000139116	hsa-miR-6783-5p	MIMAT0027466	0.966496504678233
1426	PCLAF	ENSG00000166803	hsa-miR-183-5p	MIMAT0000261	0.966479080838763
1427	HIF3A	ENSG00000124440	hsa-miR-7855-5p	MIMAT0030430	0.966470203845655
1428	AC007192.1	ENSG00000268173	hsa-miR-4685-5p	MIMAT0019771	0.966459449959966
1429	CCNT2	ENSG00000082258	hsa-miR-1252-3p	MIMAT0026744	0.966455483301075
1430	ESR1	ENSG00000091831	hsa-miR-4687-3p	MIMAT0019775	0.966454286992265
1431	CADM2	ENSG00000175161	hsa-miR-1252-3p	MIMAT0026744	0.966371974897242
1432	PRH2	ENSG00000134551	hsa-miR-6783-5p	MIMAT0027466	0.966347155774126
1433	POLR3C	ENSG00000186141	hsa-miR-7157-3p	MIMAT0028225	0.96632067518721
1434	RSKR	ENSG00000167524	hsa-miR-6822-3p	MIMAT0027545	0.96626731401169
1435	CPEB3	ENSG00000107864	hsa-miR-21-5p	MIMAT0000076	0.966230673793327
1436	ABCD3	ENSG00000117528	hsa-miR-657	MIMAT0003335	0.966209056503171
1437	SWAP70	ENSG00000133789	hsa-miR-7157-3p	MIMAT0028225	0.966192597408065
1438	BSND	ENSG00000162399	hsa-miR-5008-5p	MIMAT0021039	0.966141405012547
1439	SPATA12	ENSG00000186451	hsa-miR-6127	MIMAT0024610	0.966097608981161
1440	TJAP1	ENSG00000137221	hsa-miR-657	MIMAT0003335	0.966096091629383
1441	C1orf21	ENSG00000116667	hsa-miR-6758-5p	MIMAT0027416	0.966070271629813
1442	GTF2H1	ENSG00000110768	hsa-miR-183-5p	MIMAT0000261	0.966046567642906
1443	CHD2	ENSG00000173575	hsa-miR-183-5p	MIMAT0000261	0.966028280057903
1444	SIGLEC8	ENSG00000105366	hsa-miR-6783-5p	MIMAT0027466	0.96600031288233
1445	KCNJ5	ENSG00000120457	hsa-miR-4685-5p	MIMAT0019771	0.965962829215326
1446	SEC22C	ENSG00000093183	hsa-miR-5008-5p	MIMAT0021039	0.965955670971146
1447	ZFHX4	ENSG00000091656	hsa-miR-1252-3p	MIMAT0026744	0.965946283277696
1448	CHTOP	ENSG00000160679	hsa-miR-4695-5p	MIMAT0019788	0.965921020467777
1449	CTDSPL	ENSG00000144677	hsa-miR-183-5p	MIMAT0000261	0.965911535773333
1450	MCCD1	ENSG00000204511	hsa-miR-661	MIMAT0003324	0.965876894177593
1451	LCOR	ENSG00000196233	hsa-miR-3682-5p	MIMAT0019222	0.965876038591773
1452	HTR4	ENSG00000164270	hsa-miR-6127	MIMAT0024610	0.965870510372265
1453	CELF4	ENSG00000101489	hsa-miR-6758-5p	MIMAT0027416	0.965860175176841
1454	ATP9B	ENSG00000166377	hsa-miR-4292	MIMAT0016919	0.965846041606511
1455	NXF1	ENSG00000162231	hsa-miR-6127	MIMAT0024610	0.96583426714576
1456	KDM6A	ENSG00000147050	hsa-miR-765	MIMAT0003945	0.96581600900204
1457	BACH1	ENSG00000156273	hsa-miR-4458	MIMAT0018980	0.96576688495258
1458	ABHD16A	ENSG00000204427	hsa-miR-4695-5p	MIMAT0019788	0.965756036035963
1459	MAVS	ENSG00000088888	hsa-miR-661	MIMAT0003324	0.965751988364312
1460	SYT14	ENSG00000143469	hsa-miR-1252-3p	MIMAT0026744	0.965727361696049
1461	BUD23	ENSG00000071462	hsa-miR-661	MIMAT0003324	0.965709589636197
1462	PECAM1	ENSG00000261371	hsa-miR-7157-3p	MIMAT0028225	0.965662394467447
1463	OR4F5	ENSG00000186092	hsa-miR-224-5p	MIMAT0000281	0.965641191972893
1464	ARNTL2	ENSG00000029153	hsa-miR-1252-3p	MIMAT0026744	0.965629053389475
1465	SMAD2	ENSG00000175387	hsa-miR-183-5p	MIMAT0000261	0.965617776743545
1466	ZNF396	ENSG00000186496	hsa-miR-765	MIMAT0003945	0.965563075158207
1467	PGRMC1	ENSG00000101856	hsa-miR-4458	MIMAT0018980	0.965538840123525
1468	LBX1	ENSG00000138136	hsa-miR-4695-5p	MIMAT0019788	0.965448759469236
1469	RBFA	ENSG00000101546	hsa-miR-4685-5p	MIMAT0019771	0.965433368000294
1470	ARHGAP26	ENSG00000145819	hsa-miR-183-5p	MIMAT0000261	0.965376902037014
1471	FZD3	ENSG00000104290	hsa-miR-6783-5p	MIMAT0027466	0.965371909919669
1472	FARP1	ENSG00000152767	hsa-miR-5008-5p	MIMAT0021039	0.96536010133581
1473	THSD7B	ENSG00000144229	hsa-miR-1252-3p	MIMAT0026744	0.965345786464037
1474	ARHGEF15	ENSG00000198844	hsa-miR-5008-5p	MIMAT0021039	0.965336106164625
1475	IGFBP5	ENSG00000115461	hsa-miR-1252-3p	MIMAT0026744	0.965330398627408
1476	PITPNA	ENSG00000174238	hsa-miR-4695-5p	MIMAT0019788	0.965223370934965
1477	RBFOX1	ENSG00000078328	hsa-miR-1252-3p	MIMAT0026744	0.965218735970584
1478	IRAG1	ENSG00000072952	hsa-miR-4685-5p	MIMAT0019771	0.965212379686502
1479	RHPN2	ENSG00000131941	hsa-miR-183-5p	MIMAT0000261	0.965203253748881
1480	BAG2	ENSG00000112208	hsa-miR-1252-3p	MIMAT0026744	0.965174206468002
1481	GEN1	ENSG00000178295	hsa-miR-6127	MIMAT0024610	0.965171903700883
1482	SH3BGRL2	ENSG00000198478	hsa-miR-1911-5p	MIMAT0007885	0.965143089569916
1483	TEX261	ENSG00000144043	hsa-miR-4695-5p	MIMAT0019788	0.965132048468369
1484	TMEM106B	ENSG00000106460	hsa-miR-6783-5p	MIMAT0027466	0.965125042248439
1485	IKZF4	ENSG00000123411	hsa-miR-6758-5p	MIMAT0027416	0.965007075075399
1486	PDAP1	ENSG00000106244	hsa-miR-7157-3p	MIMAT0028225	0.96497946961402
1487	PRDM11	ENSG00000019485	hsa-miR-1252-3p	MIMAT0026744	0.964962756258268
1488	TP53TG3E	ENSG00000275034	hsa-miR-4685-5p	MIMAT0019771	0.964953078253409
1489	BRAF	ENSG00000157764	hsa-miR-6783-5p	MIMAT0027466	0.964951537712551
1490	POLR1G	ENSG00000117877	hsa-miR-6783-5p	MIMAT0027466	0.964946860539098
1491	FAM120A	ENSG00000048828	hsa-miR-130a-5p	MIMAT0004593	0.964850528837125
1492	FRMD4B	ENSG00000114541	hsa-miR-4458	MIMAT0018980	0.964787685028986
1493	NHSL2	ENSG00000204131	hsa-miR-1252-3p	MIMAT0026744	0.964786330682027
1494	TP53TG3	ENSG00000183632	hsa-miR-4685-5p	MIMAT0019771	0.964763539298462
1495	EFCAB14	ENSG00000159658	hsa-miR-224-5p	MIMAT0000281	0.964760810489588
1496	SPAG9	ENSG00000008294	hsa-miR-1252-3p	MIMAT0026744	0.964745647996711
1497	KRTAP4-7	ENSG00000240871	hsa-miR-6127	MIMAT0024610	0.964682192725967
1498	LBX1	ENSG00000138136	hsa-miR-765	MIMAT0003945	0.964681614303207
1499	NTNG1	ENSG00000162631	hsa-miR-7855-5p	MIMAT0030430	0.964667320393318
1500	CDKL5	ENSG00000008086	hsa-miR-183-5p	MIMAT0000261	0.964578868607834
1501	PLAG1	ENSG00000181690	hsa-miR-21-5p	MIMAT0000076	0.964573070215515
1502	RBM7	ENSG00000076053	hsa-miR-1252-3p	MIMAT0026744	0.964552801637917
1503	TBC1D3H	ENSG00000274226	hsa-miR-940	MIMAT0004983	0.964541282345006
1504	LRRC41	ENSG00000132128	hsa-miR-661	MIMAT0003324	0.964507096921633
1505	PRTG	ENSG00000166450	hsa-miR-1252-3p	MIMAT0026744	0.964441090839283
1506	GAB1	ENSG00000109458	hsa-miR-224-5p	MIMAT0000281	0.964429911625911
1507	HAPLN1	ENSG00000145681	hsa-miR-6822-3p	MIMAT0027545	0.964416561883525
1508	Z83844.1	ENSG00000100101	hsa-miR-661	MIMAT0003324	0.964412153724171
1509	TBX2	ENSG00000121068	hsa-miR-7157-3p	MIMAT0028225	0.964381238144426
1510	ARL1	ENSG00000120805	hsa-miR-6783-5p	MIMAT0027466	0.964357446706902
1511	APOB	ENSG00000084674	hsa-miR-7157-3p	MIMAT0028225	0.964333500417555
1512	SHMT2	ENSG00000182199	hsa-miR-6127	MIMAT0024610	0.964307990733598
1513	ITGA11	ENSG00000137809	hsa-miR-661	MIMAT0003324	0.96429978420495
1514	GRIN2B	ENSG00000273079	hsa-miR-4687-3p	MIMAT0019775	0.964257450528809
1515	RSAD2	ENSG00000134321	hsa-miR-21-5p	MIMAT0000076	0.964238326322088
1516	CASK	ENSG00000147044	hsa-miR-130a-5p	MIMAT0004593	0.964196798028606
1517	CTDSP1	ENSG00000144579	hsa-miR-183-5p	MIMAT0000261	0.964193614108939
1518	TXNDC8	ENSG00000204193	hsa-miR-6758-5p	MIMAT0027416	0.964175868438176
1519	APLP1	ENSG00000105290	hsa-miR-6783-5p	MIMAT0027466	0.964160635455289
1520	RPRD2	ENSG00000163125	hsa-miR-6127	MIMAT0024610	0.964133400664355
1521	RAD54L2	ENSG00000164080	hsa-miR-940	MIMAT0004983	0.964119180821636
1522	RICTOR	ENSG00000164327	hsa-miR-7157-3p	MIMAT0028225	0.964098926169143
1523	ST8SIA2	ENSG00000140557	hsa-miR-940	MIMAT0004983	0.964003401528315
1524	CFAP61	ENSG00000089101	hsa-miR-661	MIMAT0003324	0.963980439029799
1525	TAF10	ENSG00000166337	hsa-miR-7855-5p	MIMAT0030430	0.963978609973214
1526	MEGF11	ENSG00000157890	hsa-miR-224-5p	MIMAT0000281	0.963970458700744
1527	SF3B1	ENSG00000115524	hsa-miR-6758-5p	MIMAT0027416	0.963929392590575
1528	SCART1	ENSG00000214279	hsa-miR-940	MIMAT0004983	0.963899300941446
1529	GIPC3	ENSG00000179855	hsa-miR-4446-3p	MIMAT0018965	0.963832135226581
1530	PCDH11X	ENSG00000102290	hsa-miR-5008-5p	MIMAT0021039	0.963812707109259
1531	AC018809.3	ENSG00000288550	hsa-miR-940	MIMAT0004983	0.963793424260689
1532	ADAM19	ENSG00000135074	hsa-miR-4695-5p	MIMAT0019788	0.963775097809563
1533	LPGAT1	ENSG00000123684	hsa-miR-4446-3p	MIMAT0018965	0.963737597468736
1534	AHCYL2	ENSG00000158467	hsa-miR-765	MIMAT0003945	0.963693423419737
1535	NGF	ENSG00000134259	hsa-miR-4458	MIMAT0018980	0.963637736784317
1536	NUTM2D	ENSG00000214562	hsa-miR-4685-5p	MIMAT0019771	0.963619436221125
1537	PRLR	ENSG00000113494	hsa-miR-224-5p	MIMAT0000281	0.963574735523452
1538	CLRN1	ENSG00000163646	hsa-miR-6783-5p	MIMAT0027466	0.963535225279735
1539	LPP	ENSG00000145012	hsa-miR-130a-5p	MIMAT0004593	0.963528489910804
1540	SYT9	ENSG00000170743	hsa-miR-4685-5p	MIMAT0019771	0.963504242259131
1541	RNASEH2B	ENSG00000136104	hsa-miR-6127	MIMAT0024610	0.963501260111137
1542	VIRMA	ENSG00000164944	hsa-miR-7157-3p	MIMAT0028225	0.963500464205537
1543	WNK3	ENSG00000196632	hsa-miR-4465	MIMAT0018992	0.963491884506202
1544	RFX3	ENSG00000080298	hsa-miR-1252-3p	MIMAT0026744	0.96348672573938
1545	TBC1D3G	ENSG00000260287	hsa-miR-940	MIMAT0004983	0.963471564842119
1546	KIF15	ENSG00000163808	hsa-miR-4687-3p	MIMAT0019775	0.963466768744193
1547	SMAD3	ENSG00000166949	hsa-miR-6127	MIMAT0024610	0.963451972652921
1548	NPEPPS	ENSG00000141279	hsa-miR-3682-5p	MIMAT0019222	0.963451623445118
1549	NOL11	ENSG00000130935	hsa-miR-765	MIMAT0003945	0.963442392843491
1550	APLN	ENSG00000171388	hsa-miR-765	MIMAT0003945	0.963439688200884
1551	MDM2	ENSG00000135679	hsa-miR-224-5p	MIMAT0000281	0.963431397170464
1552	SEC11C	ENSG00000166562	hsa-miR-4687-3p	MIMAT0019775	0.963420799125292
1553	IGF1R	ENSG00000140443	hsa-miR-4458	MIMAT0018980	0.963417147607695
1554	KCNJ2	ENSG00000123700	hsa-miR-4465	MIMAT0018992	0.963355054529688
1555	GRIN2B	ENSG00000273079	hsa-miR-6758-5p	MIMAT0027416	0.963326368008264
1556	DMXL1	ENSG00000172869	hsa-miR-183-5p	MIMAT0000261	0.963170409576255
1557	SRPK1	ENSG00000096063	hsa-miR-6783-5p	MIMAT0027466	0.963094183343229
1558	SMAP2	ENSG00000084070	hsa-miR-6758-5p	MIMAT0027416	0.963075422966677
1559	ZEB2	ENSG00000169554	hsa-miR-1252-3p	MIMAT0026744	0.963075006861312
1560	NEUROG2	ENSG00000178403	hsa-miR-6758-5p	MIMAT0027416	0.963071107319771
1561	SCART1	ENSG00000214279	hsa-miR-765	MIMAT0003945	0.963056575438841
1562	DEXI	ENSG00000182108	hsa-miR-765	MIMAT0003945	0.963034324652799
1563	UBA3	ENSG00000144744	hsa-miR-183-5p	MIMAT0000261	0.963029114533571
1564	ATF7	ENSG00000170653	hsa-miR-6783-5p	MIMAT0027466	0.963010070967053
1565	KLHL24	ENSG00000114796	hsa-miR-183-5p	MIMAT0000261	0.963004683194449
1566	CLP1	ENSG00000172409	hsa-miR-4458	MIMAT0018980	0.962988340872855
1567	ATP6V1G2	ENSG00000213760	hsa-miR-6127	MIMAT0024610	0.962980634079984
1568	DSC3	ENSG00000134762	hsa-miR-7855-5p	MIMAT0030430	0.962966389915875
1569	PREP	ENSG00000085377	hsa-miR-130a-5p	MIMAT0004593	0.962926489445231
1570	C3orf80	ENSG00000180044	hsa-miR-765	MIMAT0003945	0.962921071493017
1571	GRB10	ENSG00000106070	hsa-miR-4685-5p	MIMAT0019771	0.962849410470922
1572	GSTM2	ENSG00000213366	hsa-miR-4685-5p	MIMAT0019771	0.962788323126149
1573	PPP1R3A	ENSG00000154415	hsa-miR-6783-5p	MIMAT0027466	0.962761407457232
1574	GIGYF1	ENSG00000146830	hsa-miR-6758-5p	MIMAT0027416	0.962615353969959
1575	ANKRD18A	ENSG00000180071	hsa-miR-4687-3p	MIMAT0019775	0.962603951398775
1576	RGP1	ENSG00000107185	hsa-miR-6127	MIMAT0024610	0.96259044687447
1577	GYPA	ENSG00000170180	hsa-miR-183-5p	MIMAT0000261	0.962563444361854
1578	ADAM19	ENSG00000135074	hsa-miR-4465	MIMAT0018992	0.962513683401506
1579	PPP2R2B	ENSG00000156475	hsa-miR-224-5p	MIMAT0000281	0.962459909041734
1580	IL17RD	ENSG00000144730	hsa-miR-224-5p	MIMAT0000281	0.962452174170448
1581	TANC2	ENSG00000170921	hsa-miR-6758-5p	MIMAT0027416	0.962448058505346
1582	TACC1	ENSG00000147526	hsa-miR-4685-5p	MIMAT0019771	0.962437224163953
1583	LMOD3	ENSG00000163380	hsa-miR-7855-5p	MIMAT0030430	0.962428917798039
1584	LRRC7	ENSG00000033122	hsa-miR-130a-5p	MIMAT0004593	0.962389420340945
1585	CCDC97	ENSG00000142039	hsa-miR-661	MIMAT0003324	0.962380104131931
1586	C4orf50	ENSG00000181215	hsa-miR-661	MIMAT0003324	0.962369916767489
1587	CBX5	ENSG00000094916	hsa-miR-4695-5p	MIMAT0019788	0.962368168922425
1588	DLEC1	ENSG00000008226	hsa-miR-4292	MIMAT0016919	0.962345112636232
1589	LMCD1	ENSG00000071282	hsa-miR-1252-3p	MIMAT0026744	0.96230948841638
1590	SH3BGRL3	ENSG00000142669	hsa-miR-765	MIMAT0003945	0.962262388444218
1591	NSL1	ENSG00000117697	hsa-miR-130a-5p	MIMAT0004593	0.962237063944753
1592	C1orf21	ENSG00000116667	hsa-miR-5008-5p	MIMAT0021039	0.962220966927034
1593	STC1	ENSG00000159167	hsa-miR-183-5p	MIMAT0000261	0.962199365610787
1594	SLC6A5	ENSG00000165970	hsa-miR-765	MIMAT0003945	0.962164440309698
1595	MAPRE2	ENSG00000166974	hsa-miR-224-5p	MIMAT0000281	0.962091222345571
1596	FBXL4	ENSG00000112234	hsa-miR-1252-3p	MIMAT0026744	0.962073804077684
1597	CDH7	ENSG00000081138	hsa-miR-4695-5p	MIMAT0019788	0.96204972414184
1598	CTSB	ENSG00000164733	hsa-miR-7855-5p	MIMAT0030430	0.962030007306028
1599	ITGB6	ENSG00000115221	hsa-miR-1252-3p	MIMAT0026744	0.961938452362949
1600	HOXA5	ENSG00000106004	hsa-miR-224-5p	MIMAT0000281	0.961918885391152
1601	PCDH9	ENSG00000184226	hsa-miR-625-3p	MIMAT0004808	0.96189960943468
1602	RIOK3	ENSG00000101782	hsa-miR-130a-5p	MIMAT0004593	0.961892972132484
1603	LYSMD3	ENSG00000176018	hsa-miR-765	MIMAT0003945	0.961884987645009
1604	HDGFL3	ENSG00000166503	hsa-miR-6758-5p	MIMAT0027416	0.961869731063996
1605	EZH2	ENSG00000106462	hsa-miR-4465	MIMAT0018992	0.961845695779954
1606	TBC1D20	ENSG00000125875	hsa-miR-4687-3p	MIMAT0019775	0.96182060180139
1607	SPRY1	ENSG00000164056	hsa-miR-21-5p	MIMAT0000076	0.961780967180973
1608	EVPLL	ENSG00000214860	hsa-miR-4685-5p	MIMAT0019771	0.961778251154914
1609	PBXIP1	ENSG00000163346	hsa-miR-4685-5p	MIMAT0019771	0.961700847903312
1610	WDR82	ENSG00000164091	hsa-miR-4695-5p	MIMAT0019788	0.961694991999457
1611	HHIP	ENSG00000164161	hsa-miR-224-5p	MIMAT0000281	0.961668441839201
1612	CTXND1	ENSG00000259417	hsa-miR-4292	MIMAT0016919	0.961567695163348
1613	C17orf113	ENSG00000267221	hsa-miR-4685-5p	MIMAT0019771	0.961554750467925
1614	NOVA2	ENSG00000104967	hsa-miR-4695-5p	MIMAT0019788	0.961549768050943
1615	VDR	ENSG00000111424	hsa-miR-4685-5p	MIMAT0019771	0.961497945208994
1616	OTUD6A	ENSG00000189401	hsa-miR-6783-5p	MIMAT0027466	0.961485229310255
1617	SMAD2	ENSG00000175387	hsa-miR-4465	MIMAT0018992	0.961457525320613
1618	RBM24	ENSG00000112183	hsa-miR-4687-3p	MIMAT0019775	0.961454808973149
1619	DVL3	ENSG00000161202	hsa-miR-6127	MIMAT0024610	0.961399670132715
1620	DGKG	ENSG00000058866	hsa-miR-940	MIMAT0004983	0.961376459167563
1621	FAM71D	ENSG00000172717	hsa-miR-7157-3p	MIMAT0028225	0.961367983364802
1622	CALB1	ENSG00000104327	hsa-miR-7855-5p	MIMAT0030430	0.961330934550473
1623	TJAP1	ENSG00000137221	hsa-miR-940	MIMAT0004983	0.96131784005445
1624	RAB21	ENSG00000080371	hsa-miR-1252-3p	MIMAT0026744	0.961286738014408
1625	SRGAP1	ENSG00000196935	hsa-miR-1252-3p	MIMAT0026744	0.961285436955075
1626	C20orf203	ENSG00000198547	hsa-miR-940	MIMAT0004983	0.961259546961928
1627	STRN	ENSG00000115808	hsa-miR-7157-3p	MIMAT0028225	0.961230396250712
1628	ZNF431	ENSG00000196705	hsa-miR-1252-3p	MIMAT0026744	0.961212138217122
1629	HACE1	ENSG00000085382	hsa-miR-7157-3p	MIMAT0028225	0.961159256310365
1630	EPHA7	ENSG00000135333	hsa-miR-6758-5p	MIMAT0027416	0.961154554024107
1631	ARAF	ENSG00000078061	hsa-miR-765	MIMAT0003945	0.961127173803749
1632	KIF17	ENSG00000117245	hsa-miR-4685-5p	MIMAT0019771	0.961093714414209
1633	ZNF597	ENSG00000167981	hsa-miR-661	MIMAT0003324	0.961048619122937
1634	CD5L	ENSG00000073754	hsa-miR-6127	MIMAT0024610	0.961037835890535
1635	UBE2Z	ENSG00000159202	hsa-miR-4292	MIMAT0016919	0.961030190203947
1636	ABCC5	ENSG00000114770	hsa-miR-6758-5p	MIMAT0027416	0.960979854260307
1637	BTC	ENSG00000174808	hsa-miR-4685-5p	MIMAT0019771	0.960979570398078
1638	COL4A1	ENSG00000187498	hsa-miR-224-5p	MIMAT0000281	0.960961206723483
1639	PTBP2	ENSG00000117569	hsa-miR-940	MIMAT0004983	0.960952623173557
1640	IFT172	ENSG00000138002	hsa-miR-661	MIMAT0003324	0.960924120868834
1641	PHTF2	ENSG00000006576	hsa-miR-4465	MIMAT0018992	0.960905456770113
1642	NRAS	ENSG00000213281	hsa-miR-4685-5p	MIMAT0019771	0.960886180092721
1643	SETBP1	ENSG00000152217	hsa-miR-7157-3p	MIMAT0028225	0.960874329340048
1644	GAN	ENSG00000261609	hsa-miR-4458	MIMAT0018980	0.960832861298681
1645	KIFBP	ENSG00000198954	hsa-miR-5008-5p	MIMAT0021039	0.960760713539493
1646	KCNK12	ENSG00000184261	hsa-miR-7157-3p	MIMAT0028225	0.960748389824578
1647	IL10RB	ENSG00000243646	hsa-miR-3682-5p	MIMAT0019222	0.960736424418652
1648	RNF169	ENSG00000166439	hsa-miR-4695-5p	MIMAT0019788	0.960686763392198
1649	SH2D4A	ENSG00000104611	hsa-miR-4685-5p	MIMAT0019771	0.96067115742485
1650	CACNA1E	ENSG00000198216	hsa-miR-183-5p	MIMAT0000261	0.960658675138136
1651	AP3M1	ENSG00000185009	hsa-miR-7157-3p	MIMAT0028225	0.960656121699005
1652	ASCC1	ENSG00000138303	hsa-miR-765	MIMAT0003945	0.960656095987775
1653	ARHGAP1	ENSG00000175220	hsa-miR-4695-5p	MIMAT0019788	0.960652620308965
1654	RNMT	ENSG00000101654	hsa-miR-224-5p	MIMAT0000281	0.960591701101754
1655	CLMN	ENSG00000165959	hsa-miR-765	MIMAT0003945	0.960576510936181
1656	ZFHX2	ENSG00000136367	hsa-miR-5008-5p	MIMAT0021039	0.960571997981376
1657	G2E3	ENSG00000092140	hsa-miR-6783-5p	MIMAT0027466	0.960524691535521
1658	SLC4A8	ENSG00000050438	hsa-miR-6127	MIMAT0024610	0.960505448243215
